iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,year,month
BGD,Asia,Bangladesh,2021-03-13,550330.0,0.0,587.714,8462.0,0.0,7.714,3248.991,0.0,3.47,49.957,0.0,0.046,1.57,,,,,,,,,4249181.0,16206.0,25.09,0.096,16605.0,0.098,0.056,17.8,tests performed,,,,,,98516.0,,,,,575.0,98516.0,0.058,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-14,557395.0,7065.0,1009.286,8545.0,83.0,11.857,3290.701,41.71,5.959,50.447,0.49,0.07,1.61,,,,,,,,,4265387.0,16206.0,25.186,0.096,16907.0,0.1,0.0597,16.8,tests performed,4398094.0,4398094.0,,,,102277.0,2.57,2.57,,,597.0,102277.0,0.06,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-15,557395.0,0.0,1009.286,8545.0,0.0,11.857,3290.701,0.0,5.959,50.447,0.0,0.07,1.66,,,,,,,,,4284082.0,18695.0,25.296,0.11,17155.0,0.101,0.0666,15.0,tests performed,,,,,,91598.0,,,,,535.0,91598.0,0.054,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-16,557395.0,0.0,1009.286,8545.0,0.0,11.857,3290.701,0.0,5.959,50.447,0.0,0.07,1.65,,,,,,,,,4304830.0,20748.0,25.419,0.123,17579.0,0.104,0.0715,14.0,tests performed,4580391.0,4580391.0,,,,80918.0,2.68,2.68,,,473.0,80918.0,0.047,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-17,557395.0,0.0,1009.286,8545.0,0.0,11.857,3290.701,0.0,5.959,50.447,0.0,0.07,1.64,,,,,,,,,4329105.0,24275.0,25.562,0.143,18614.0,0.11,0.074,13.5,tests performed,,,,,,74009.0,,,,,432.0,74009.0,0.043,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-18,557395.0,0.0,1009.286,8545.0,0.0,11.857,3290.701,0.0,5.959,50.447,0.0,0.07,1.63,,,,,,,,,4350030.0,20925.0,25.686,0.124,19024.0,0.112,0.081,12.3,tests performed,4687824.0,4687824.0,,,,67100.0,2.74,2.74,,,392.0,67100.0,0.039,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-19,557395.0,0.0,1009.286,8545.0,0.0,11.857,3290.701,0.0,5.959,50.447,0.0,0.07,1.59,,,,,,,,,4368947.0,18917.0,25.797,0.112,19425.0,0.115,0.0854,11.7,tests performed,,,,,,63738.0,,,,,372.0,63738.0,0.037,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-20,557395.0,0.0,1009.286,8545.0,0.0,11.857,3290.701,0.0,5.959,50.447,0.0,0.07,1.6,,,,,,,,,4388847.0,19900.0,25.915,0.118,19952.0,0.118,0.0893,11.2,tests performed,4760747.0,4760747.0,,,,60377.0,2.78,2.78,,,353.0,60377.0,0.035,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-21,570878.0,13483.0,1926.143,8690.0,145.0,20.714,3370.3,79.6,11.371,51.303,0.856,0.122,1.62,,,,,,,,,4409955.0,21108.0,26.04,0.125,20653.0,0.122,0.0933,10.7,tests performed,,,,,,62604.0,,,,,366.0,62604.0,0.037,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-22,570878.0,0.0,1926.143,8690.0,0.0,20.714,3370.3,0.0,11.371,51.303,0.0,0.122,1.65,,,,,,,,,4435066.0,25111.0,26.188,0.148,21569.0,0.127,0.0962,10.4,tests performed,4911902.0,4911902.0,,,,60380.0,2.87,2.87,,,353.0,60380.0,0.035,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-23,570878.0,0.0,1926.143,8690.0,0.0,20.714,3370.3,0.0,11.371,51.303,0.0,0.122,1.69,,,,,,,,,4461020.0,25954.0,26.341,0.153,22313.0,0.132,0.1047,9.6,tests performed,,,,,,58584.0,,,,,342.0,58584.0,0.034,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-24,570878.0,0.0,1926.143,8690.0,0.0,20.714,3370.3,0.0,11.371,51.303,0.0,0.122,1.66,,,,,,,,,4488522.0,27502.0,26.503,0.162,22774.0,0.134,0.1133,8.8,tests performed,5069049.0,5069049.0,,,,62134.0,2.96,2.96,,,363.0,62134.0,0.036,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-25,570878.0,0.0,1926.143,8690.0,0.0,20.714,3370.3,0.0,11.371,51.303,0.0,0.122,1.62,,,,,,,,,4515567.0,27045.0,26.663,0.16,23648.0,0.14,0.1175,8.5,tests performed,5139456.0,5139456.0,,,70407.0,64519.0,3.0,3.0,,,377.0,64519.0,0.038,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-26,570878.0,0.0,1926.143,8690.0,0.0,20.714,3370.3,0.0,11.371,51.303,0.0,0.122,1.6,,,,,,,,,4542866.0,27299.0,26.824,0.161,24846.0,0.147,0.1224,8.2,tests performed,,,,,,65747.0,,,,,384.0,65747.0,0.038,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-27,570878.0,0.0,1926.143,8690.0,0.0,20.714,3370.3,0.0,11.371,51.303,0.0,0.122,1.59,,,,,,,,,4567530.0,24664.0,26.97,0.146,25526.0,0.151,0.1293,7.7,tests performed,,,,,,66974.0,,,,,391.0,66974.0,0.039,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-28,595714.0,24836.0,3548.0,8904.0,214.0,30.571,3516.925,146.625,20.946,52.567,1.263,0.18,1.57,,,,,,,,,4589666.0,22136.0,27.101,0.131,25673.0,0.152,0.1382,7.2,tests performed,,,,,,62614.0,,,,,366.0,62614.0,0.037,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-29,595714.0,0.0,3548.0,8904.0,0.0,30.571,3516.925,0.0,20.946,52.567,0.0,0.18,1.56,,,,,,,,,4617861.0,28195.0,27.267,0.166,26114.0,0.154,0.1488,6.7,tests performed,5319679.0,5319679.0,,,,58254.0,3.11,3.11,,,340.0,58254.0,0.034,81.02,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-30,595714.0,0.0,3548.0,8904.0,0.0,30.571,3516.925,0.0,20.946,52.567,0.0,0.18,1.53,,,,,,,,,4644481.0,26620.0,27.424,0.157,26209.0,0.155,0.1564,6.4,tests performed,,,,,,50654.0,,,,,296.0,50654.0,0.03,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-03-31,595714.0,0.0,3548.0,8904.0,0.0,30.571,3516.925,0.0,20.946,52.567,0.0,0.18,1.54,,,,,,,,,4671412.0,26931.0,27.583,0.159,26127.0,0.154,0.1667,6.0,tests performed,5370431.0,5370431.0,,,,43055.0,3.14,3.14,,,252.0,43055.0,0.025,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,3
BGD,Asia,Bangladesh,2021-04-01,595714.0,0.0,3548.0,8904.0,0.0,30.571,3516.925,0.0,20.946,52.567,0.0,0.18,1.56,,,,,,,,,4699603.0,28191.0,27.75,0.166,26291.0,0.155,0.1813,5.5,tests performed,5412691.0,5412691.0,,,42260.0,39034.0,3.16,3.16,,,228.0,39034.0,0.023,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-02,595714.0,0.0,3548.0,8904.0,0.0,30.571,3516.925,0.0,20.946,52.567,0.0,0.18,1.55,,,,,,,,,4729896.0,30293.0,27.929,0.179,26719.0,0.158,0.1949,5.1,tests performed,,,,,,35450.0,,,,,207.0,35450.0,0.021,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-03,595714.0,0.0,3548.0,8904.0,0.0,30.571,3516.925,0.0,20.946,52.567,0.0,0.18,1.5,,,,,,,,,4753996.0,24100.0,28.071,0.142,26638.0,0.157,0.2063,4.8,tests performed,5452634.0,5452634.0,,,,31867.0,3.19,3.19,,,186.0,31867.0,0.019,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-04,637364.0,41650.0,5950.0,9266.0,362.0,51.714,3762.815,245.89,35.127,54.704,2.137,0.305,1.46,,,,,,,,,4784720.0,30724.0,28.252,0.181,27865.0,0.165,0.2135,4.7,tests performed,5498172.0,5498172.0,,,45538.0,31936.0,3.21,3.21,,,187.0,31936.0,0.019,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-05,637364.0,0.0,5950.0,9266.0,0.0,51.714,3762.815,0.0,35.127,54.704,0.0,0.305,1.37,,,,,,,,,4814959.0,30239.0,28.431,0.179,28157.0,0.166,0.2209,4.5,tests performed,5539494.0,5539494.0,,,41322.0,31402.0,3.24,3.24,,,183.0,31402.0,0.018,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-06,637364.0,0.0,5950.0,9266.0,0.0,51.714,3762.815,0.0,35.127,54.704,0.0,0.305,1.3,,,,,,,,,4849270.0,34311.0,28.634,0.203,29256.0,0.173,0.2232,4.5,tests performed,,,,,,29863.0,,,,,174.0,29863.0,0.017,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-07,637364.0,0.0,5950.0,9266.0,0.0,51.714,3762.815,0.0,35.127,54.704,0.0,0.305,1.26,,,,,,,,,4883900.0,34630.0,28.838,0.204,30355.0,0.179,0.2258,4.4,tests performed,5568703.0,5568703.0,,,,28325.0,3.25,3.25,,,165.0,28325.0,0.017,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-08,637364.0,0.0,5950.0,9266.0,0.0,51.714,3762.815,0.0,35.127,54.704,0.0,0.305,1.2,,,,,,,,,4917093.0,33193.0,29.034,0.196,31070.0,0.183,0.2224,4.5,tests performed,5664830.0,5583507.0,81323.0,,96127.0,36020.0,3.31,3.26,0.05,,210.0,24402.0,0.014,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-09,637364.0,0.0,5950.0,9266.0,0.0,51.714,3762.815,0.0,35.127,54.704,0.0,0.305,1.16,,,,,,,,,4948747.0,31654.0,29.221,0.187,31264.0,0.185,0.2239,4.5,tests performed,,,,,,44356.0,,,,,259.0,22974.0,0.013,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-10,637364.0,0.0,5950.0,9266.0,0.0,51.714,3762.815,0.0,35.127,54.704,0.0,0.305,1.1,,,,,,,,,4974824.0,26077.0,29.375,0.154,31547.0,0.186,0.2204,4.5,tests performed,5821476.0,5603450.0,218026.0,,,52692.0,3.4,3.27,0.13,,308.0,21545.0,0.013,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-11,684756.0,47392.0,6770.286,9739.0,473.0,67.571,4042.604,279.789,39.97,57.496,2.792,0.399,1.04,,,,,,,,,5004200.0,29376.0,29.548,0.173,31354.0,0.185,0.2159,4.6,tests performed,6010824.0,5627107.0,383717.0,,189348.0,73236.0,3.51,3.29,0.22,,428.0,18419.0,0.011,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-12,684756.0,0.0,6770.286,9739.0,0.0,67.571,4042.604,0.0,39.97,57.496,0.0,0.399,0.99,,,,,,,,,5039168.0,34968.0,29.755,0.206,32030.0,0.189,0.2119,4.7,tests performed,6172159.0,5649563.0,522596.0,,161335.0,90381.0,3.61,3.3,0.31,,528.0,15724.0,0.009,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-13,684756.0,0.0,6770.286,9739.0,0.0,67.571,4042.604,0.0,39.97,57.496,0.0,0.399,0.91,,,,,,,,,5072123.0,32955.0,29.949,0.195,31836.0,0.188,0.2079,4.8,tests performed,,,,,,109479.0,,,,,640.0,15415.0,0.009,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-14,684756.0,0.0,6770.286,9739.0,0.0,67.571,4042.604,0.0,39.97,57.496,0.0,0.399,0.84,,,,,,,,,5096948.0,24825.0,30.096,0.147,30435.0,0.18,0.206,4.9,tests performed,,,,,,128577.0,,,,,751.0,15106.0,0.009,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-15,684756.0,0.0,6770.286,9739.0,0.0,67.571,4042.604,0.0,39.97,57.496,0.0,0.399,0.79,,,,,,,,,5116907.0,19959.0,30.214,0.118,28545.0,0.169,0.2063,4.8,tests performed,6617036.0,5686885.0,930151.0,,,136029.0,3.87,3.32,0.54,,795.0,14768.0,0.009,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-16,684756.0,0.0,6770.286,9739.0,0.0,67.571,4042.604,0.0,39.97,57.496,0.0,0.399,0.79,,,,,,,,,5135813.0,18906.0,30.326,0.112,26724.0,0.158,0.2041,4.9,tests performed,,,,,,146920.0,,,,,858.0,14639.0,0.009,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-17,684756.0,0.0,6770.286,9739.0,0.0,67.571,4042.604,0.0,39.97,57.496,0.0,0.399,0.79,,,,,,,,,5151998.0,16185.0,30.421,0.096,25311.0,0.149,0.205,4.9,tests performed,,,,,,157810.0,,,,,922.0,14510.0,0.008,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-18,718950.0,34194.0,4884.857,10385.0,646.0,92.286,4244.476,201.872,28.839,61.31,3.814,0.545,0.79,,,,,,,,,5171402.0,19404.0,30.536,0.115,23886.0,0.141,0.2045,4.9,tests performed,7080699.0,5714090.0,1366609.0,,,152839.0,4.14,3.34,0.8,,893.0,12426.0,0.007,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-19,718950.0,0.0,4884.857,10385.0,0.0,92.286,4244.476,0.0,28.839,61.31,0.0,0.545,0.78,,,,,,,,,5195554.0,24152.0,30.678,0.143,22341.0,0.132,0.1999,5.0,tests performed,,,,,,154261.0,,,,,901.0,11432.0,0.007,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-20,718950.0,0.0,4884.857,10385.0,0.0,92.286,4244.476,0.0,28.839,61.31,0.0,0.545,0.79,,,,,,,,,5222610.0,27056.0,30.838,0.16,21498.0,0.127,0.198,5.1,tests performed,7423274.0,5745085.0,1678189.0,,,157546.0,4.34,3.36,0.98,,920.0,11869.0,0.007,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-21,718950.0,0.0,4884.857,10385.0,0.0,92.286,4244.476,0.0,28.839,61.31,0.0,0.545,0.79,,,,,,,,,5251018.0,28408.0,31.006,0.168,22010.0,0.13,0.1875,5.3,tests performed,,,,,,159461.0,,,,,932.0,12492.0,0.007,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-22,718950.0,0.0,4884.857,10385.0,0.0,92.286,4244.476,0.0,28.839,61.31,0.0,0.545,0.79,,,,,,,,,5278447.0,27429.0,31.168,0.162,23077.0,0.136,0.1777,5.6,tests performed,7746661.0,5778686.0,1967975.0,,,161375.0,4.53,3.38,1.15,,943.0,13114.0,0.008,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-23,718950.0,0.0,4884.857,10385.0,0.0,92.286,4244.476,0.0,28.839,61.31,0.0,0.545,0.78,,,,,,,,,5304343.0,25896.0,31.321,0.153,24076.0,0.142,0.1657,6.0,tests performed,,,,,,154118.0,,,,,900.0,13261.0,0.008,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-24,718950.0,0.0,4884.857,10385.0,0.0,92.286,4244.476,0.0,28.839,61.31,0.0,0.545,0.77,,,,,,,,,5324914.0,20571.0,31.442,0.121,24702.0,0.146,0.157,6.4,tests performed,7954176.0,5798880.0,2155296.0,,,146862.0,4.65,3.39,1.26,,858.0,13408.0,0.008,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-25,745322.0,26372.0,3767.429,11053.0,668.0,95.429,4400.168,155.693,22.242,65.254,3.944,0.563,0.75,,,,,,,,,5346836.0,21922.0,31.572,0.129,25062.0,0.148,0.1503,6.7,tests performed,8145266.0,5818400.0,2326866.0,,191090.0,152081.0,4.76,3.4,1.36,,888.0,14901.0,0.009,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-26,745322.0,0.0,3767.429,11053.0,0.0,95.429,4400.168,0.0,22.242,65.254,0.0,0.563,0.72,,,,,,,,,5372622.0,25786.0,31.724,0.152,25295.0,0.149,0.1435,7.0,tests performed,8277514.0,5819291.0,2458223.0,,132248.0,146504.0,4.84,3.4,1.44,,856.0,12815.0,0.007,88.89,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-27,745322.0,0.0,3767.429,11053.0,0.0,95.429,4400.168,0.0,22.242,65.254,0.0,0.563,0.69,,,,,,,,,5396859.0,24237.0,31.867,0.143,24893.0,0.147,0.137,7.3,tests performed,8398700.0,5819616.0,2579084.0,,121186.0,139347.0,4.91,3.4,1.51,,814.0,10647.0,0.006,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-28,745322.0,0.0,3767.429,11053.0,0.0,95.429,4400.168,0.0,22.242,65.254,0.0,0.563,0.66,,,,,,,,,5425065.0,28206.0,32.033,0.167,24864.0,0.147,0.1296,7.7,tests performed,8517801.0,5819646.0,2698155.0,,119101.0,133262.0,4.98,3.4,1.58,,778.0,8252.0,0.005,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-29,745322.0,0.0,3767.429,11053.0,0.0,95.429,4400.168,0.0,22.242,65.254,0.0,0.563,0.64,,,,,,,,,5449993.0,24928.0,32.181,0.147,24507.0,0.145,0.1217,8.2,tests performed,8625350.0,5819656.0,2805694.0,,107549.0,125527.0,5.04,3.4,1.64,,733.0,5853.0,0.003,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-04-30,745322.0,0.0,3767.429,11053.0,0.0,95.429,4400.168,0.0,22.242,65.254,0.0,0.563,0.63,,,,,,,,,5471039.0,21046.0,32.305,0.124,23814.0,0.141,0.1166,8.6,tests performed,,,,,,116924.0,,,,,683.0,4413.0,0.003,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,4
BGD,Asia,Bangladesh,2021-05-01,745322.0,0.0,3767.429,11053.0,0.0,95.429,4400.168,0.0,22.242,65.254,0.0,0.563,0.62,,,,,,,,,5486156.0,15117.0,32.394,0.089,23035.0,0.136,0.1128,8.9,tests performed,,,,,,108320.0,,,,,633.0,2973.0,0.002,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,5
BGD,Asia,Bangladesh,2021-05-02,761943.0,16621.0,2374.429,11579.0,526.0,75.143,4498.294,98.126,14.018,68.359,3.105,0.444,0.6,,,,,,,,,5500314.0,14158.0,32.478,0.084,21925.0,0.129,0.1083,9.2,tests performed,8755950.0,5819709.0,2936241.0,,,87241.0,5.11,3.4,1.72,,510.0,187.0,0.0,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,5
BGD,Asia,Bangladesh,2021-05-03,761943.0,0.0,2374.429,11579.0,0.0,75.143,4498.294,0.0,14.018,68.359,0.0,0.444,0.6,,,,,,,,,5519745.0,19431.0,32.593,0.115,21018.0,0.124,0.1023,9.8,tests performed,8842888.0,5819719.0,3023169.0,,86938.0,80768.0,5.17,3.4,1.77,,472.0,61.0,0.0,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,5
BGD,Asia,Bangladesh,2021-05-04,761943.0,0.0,2374.429,11579.0,0.0,75.143,4498.294,0.0,14.018,68.359,0.0,0.444,0.61,,,,,,,,,5541729.0,21984.0,32.722,0.13,20696.0,0.122,0.0962,10.4,tests performed,8926466.0,5819757.0,3106709.0,,83578.0,75395.0,5.21,3.4,1.81,,440.0,20.0,0.0,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,5
BGD,Asia,Bangladesh,2021-05-05,761943.0,0.0,2374.429,11579.0,0.0,75.143,4498.294,0.0,14.018,68.359,0.0,0.444,0.63,,,,,,,,,5562013.0,20284.0,32.842,0.12,19564.0,0.116,0.0929,10.8,tests performed,9030320.0,5819811.0,3210509.0,,103854.0,73217.0,5.28,3.4,1.88,,428.0,24.0,0.0,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2021,5
